,0,1,2,3,4,5,6,7,8,9,10,11
Fe9Li6O32V9,-0.6894922786391472,-0.22773233753975608,-0.6802852906375283,-0.3725437642902751,0.4696723802922078,0.7694875235078462,0.10660198023482684,0.012554649269034393,-0.11026000119159392,0.2803082846474658,-0.26351023535409934,-0.3977882714515557
FFe10K2Na5O47Si16,-0.5816873148685369,-0.14934885242060045,-0.07323529137192292,-0.15771998298147064,0.13625251500532462,0.41527743065243394,0.05631471018024872,-0.20600703579937357,-0.1323613588819806,0.2469792932562507,0.371496026103707,-0.18769026901878466
Al3CaF4Fe4Mg6Na3O44Si13,-0.5535754669799611,-0.01619033500825262,0.6115267379395612,0.02036203617686757,-0.5698010083118851,1.2554989213942445,-1.5128904818068756,-1.378849773905466,0.2246056165429244,0.263418097710389,-0.05529351198176476,0.6285713411575122
Bi4Li9Zr,-0.32613769603531706,-0.021712410263823992,0.15359390955676916,0.650060338554088,-0.44657496259525015,-1.5074255559125083,0.4553371724125725,0.0023697766340326667,0.310532940530184,-0.06366829577074888,1.1798067289386616,-1.1231259095232593
Bi4Cl2O4,-0.4728210697174301,-0.028694673370675626,-0.0466358163814161,1.2025686554447887,-1.0223372615390598,-1.9679228381608205,-0.14170442989113008,-1.1368271213767298,-0.6769238951462302,-0.7454459478189759,-1.139933131915372,0.6010398763314719
Li2Nb2O12W2,1.0518484053215975,2.5725477333464983,-1.6272127630248499,-0.3790277149329178,0.9167307829343719,-0.7175971328155708,1.2354664053883668,-2.454702762678826,0.7304712802331432,0.6597569728271911,-0.9404076040564445,1.4042509449715146
Ba5Gd5Li6Mo16O64,1.8911071299763256,2.0323672553788046,-0.6481118351181374,-1.5020426714929946,2.0802661545722287,-0.3905384770907491,0.3285573311276113,-1.275300734670302,0.3576396174557789,0.1191787032076803,-0.8854473133517297,-0.30897796287319373
Fe6Li2Mn3Na2O45P11,-0.668123224129799,-0.20447378381615608,-0.5692749712081565,-0.14201543890474636,0.32457843219021254,0.5366885832873348,0.08580585924622111,0.012729793860610548,0.1367082916739485,0.22510411038549485,-0.36283537330457766,-0.02367935495131751
Cu4Li2P2,-0.3218242095663258,0.47240350216411514,0.9240451864446372,1.1726355331020835,-1.418364093139832,-0.15119459560960546,-1.2172774632278842,0.08692997783640453,-0.3120431621808555,1.0437618583802388,1.3070900743727067,-2.598242709923208
Li6Mn6Ni2O16,-0.6984670467512558,-0.24931607746208417,-0.7864710660305151,-0.5102895334860031,0.6730796096137635,0.9644769489453014,0.02703996864684863,0.4639682983340468,-0.11035096847087286,0.3897424277194877,-0.2651391249053413,0.49492640806879346
Ga3Li13Mo12O48,2.1579835728105423,3.423181389773124,-1.5552925051495696,-2.1685880712881005,3.0003019886838893,-0.22748845430249273,0.5782935445695903,-1.537455761914521,0.7802963436371573,1.1114793695733998,-0.9729253358421476,-0.371029633273534
In3Li4O16V4,1.4352464342613809,4.059586184051918,-1.9990245536127298,-0.9254832561626324,1.3618540149487326,0.431968645369929,1.8710554211371802,-3.318232698466964,0.9088657976816892,0.06425586473533804,0.7680740757914903,-0.32667206355564965
Al4F3K2Li3MgO21Si6,3.2363380721936794,-2.069526339834158,-0.6817210153566599,-0.4142324163886777,0.9954740295000679,0.49786106897538596,-0.5922206361337958,0.5713432915075723,-0.081978359396381,-0.21900768033453175,-0.4209954146755472,-0.8733126610075538
Li2Mn4O72P18Ti12,-0.5460500928464284,-0.12590873961115293,-0.22167358927421502,-0.06432103898610457,0.48216080023890234,0.02834033628769236,0.03072774502417453,0.28932408724610914,0.06894669878773846,0.06906762770344357,0.45158318860784885,-0.21671045969703018
I9Li24N4,-0.521902891584807,0.054958326482716285,0.8614823400696294,1.239382644751036,-0.5076522691147645,0.6941079457560173,-0.9131594887457318,-1.1975395927929438,1.8524265105812239,-1.4585418663122567,1.9984475494440501,-1.0386171433313858
O6V,-0.6893562590447148,-0.2078309886011708,-0.758042931324334,-0.15510550934959483,0.3148907309113767,0.43297516994893204,0.0749563073399741,0.644973856964479,2.0765492208395484,0.6522743972327546,-1.9220796988034763,-0.46211202984380256
LiMn15O32,-0.6757210485629422,-0.20127596249596566,-0.6945423464263171,-0.19194577589715497,0.3048812344407791,0.49574026496701057,0.007307661237634054,0.006394145566724622,-0.7939334302759471,0.5781058850976901,-1.1463364396838265,0.08072433387106287
Fe22Li6O32,-0.6119872548343742,-0.14723357192089737,-0.44662766647534846,0.1045034036871464,0.23854338899620228,-0.2702666269973754,0.07035183024963022,0.05342899291797545,0.03512785992017412,0.5771822133634843,0.25387338972965007,-0.2939952196345228
B13Li6Ni32,-0.5675069172552925,-0.10968652688005551,-0.11523468546156801,0.3399345652366753,0.2278774259482114,-0.6564274395798764,-0.21210144933081027,0.11591732751676427,0.6648909024148701,0.8446775441862316,1.5340228989112752,0.8768420709195623
Fe8Li3Mn4Na2O47P9,-0.6747052113456689,-0.21556513468678645,-0.603360666371228,-0.16721701949687354,0.3924454348697305,0.5609814421035814,0.09590648632132387,0.10602779034339677,0.35606431682342515,0.307134115026235,-0.536608565028891,0.11654009116307495
Br32Li16Mn9,-0.5017710855082084,-0.08264166407728749,0.10604723303720055,0.3057763884951781,0.038224801617143256,-0.6023931354133052,-0.00589054690944804,-0.24774114756449778,0.058630160708314664,-0.9873784784962784,0.9781280435203168,0.7042604304313499
Li11Nb6O56W10,-0.48075819974583756,0.13999465576039774,-0.1607975622673823,0.25522486159885605,-0.06309619609734955,-0.02605034944009177,-0.25552782226267995,0.942005741888258,0.04210848980197254,-0.5427777978588085,-0.12723606901683512,0.5118280376376882
Li14Mn10O24,-0.6443462579711379,-0.18306948446709334,-0.5562623582052375,-0.18911845757503887,0.23933862816410298,0.2321422595394503,0.06414511565795829,0.1281718996903897,-0.23511156165951586,0.11509258310061557,0.036192275250532376,-0.10445112082415567
Cu4Li2Nb8O24,1.097703304331157,2.141696672328971,-0.04358950519306718,-0.7014909570485934,2.1407353378669627,-3.3002369929215782,0.22209795019523165,-0.7913528730499692,0.4434232268408972,0.8199502511050519,-1.5312042426077273,0.37026182238929944
Al23B9Ca2Li4NaO92Si18,2.107916277457501,0.04962543653701382,2.3171983266016998,-1.8001417165418498,0.801486825866385,0.43834197572136946,-0.7294816294855068,0.796403018018121,-0.2306689442627737,-0.5341196564266083,-1.531524157655179,-0.8664861308689932
Bi4Li10Zr2,-0.6092024994525325,-0.14811030316820115,-0.34066204115725107,0.23598212327220194,-0.11104646742506874,-0.6650204553458,0.1737322932517849,-0.4020383272993903,-0.24713203404470127,1.294355144460692,0.8944537770647297,-2.12691436736336
Li8Mn7NiO16,-0.6478002566548586,-0.19546885670552266,-0.50236308443166,0.007428893150845504,0.15939414425045723,0.09103701946082159,0.21080047538404503,-0.1449886588163138,0.1533074768595915,-0.027136167531947853,0.3878284241393896,-1.1539098842667788
LiO4Sn,-0.3001947883092124,0.32311662964583443,-0.28834387888556956,0.012871036753671765,0.3554914402147564,-0.4146459670286786,0.009150705571785328,0.4579465642766763,-0.5066029016129888,-1.0611862011030297,0.2401382171221913,0.15970782164754355
Co4Li3O16V4,-0.5906890365222687,-0.08141281087637015,-0.3751285102253924,0.20078402580628016,0.1016404906853257,0.01259072496127886,0.00042622518277732856,0.10016296153089578,-0.4042169417422978,-0.6418939198530255,-0.01854941266639212,0.22320002289473803
B2Li3O6,1.0328228885844077,-0.5453274036669181,-0.17957019715688327,-0.9066827928851553,1.4633458844104712,-0.020296570439350504,-1.2035420184555787,0.3174155925722871,-0.5424327375484778,-0.9162732296501597,-1.3259691591176357,-0.4117581585552928
KLiO18W6,-0.6473472874736136,-0.17818316985707305,-0.26245269575428903,-0.18032558734990667,0.0025206332315245088,0.7966578714090938,-0.4843472951797302,-0.42572540202702736,0.5329767984957766,0.03706969984564622,-0.2770445077611632,0.4150445837654634
La12Li5Mn3O28,-0.5954852084015024,-0.11915539859054468,-0.32665082597820744,0.282874730941136,-0.02313244008367482,-0.2714483247064512,0.034795492418498254,-0.06502637190604021,-0.0004262304092884714,-0.10307067619499166,-0.5776182641390436,0.838985330434212
Li4N10Nb8O2,-0.3504477281670233,-0.1566465062653203,0.19693432451255283,0.4690690474634814,0.06956473087712038,-1.3817869919078383,-0.08977093090024874,-0.5284207407369022,-0.4438942752170059,-0.1033652053486865,0.45923826247259303,0.3231629082993788
Li9Mg3Tl4,-0.635508636624191,-0.1939687618843497,-0.3320649056208005,-0.016700883762125404,-0.08051747093265868,0.02329232586317643,0.3008263721506963,-0.1857052049843258,1.2235162300216278,-0.5044007518198356,0.355268925572039,-1.2425149019035822
B8F4LiMg8O20,2.9431436518634166,2.575511781903978,-0.9147075662742356,0.7229671233025997,-1.1110448221601654,1.2283140569276592,-1.2991768785986304,-0.42386517978584076,0.40189276405259705,-0.40659131416149585,0.9390867308700431,-0.8521160091315925
Li6Mg42N30,1.7823093929711205,1.194328896717034,1.6598678437744445,-0.8989522249098092,1.01808325099803,-1.6863642947392308,-0.43030827353994683,0.6089587832985168,-0.2751473784451178,-0.6720104928960521,-1.4713318182734592,-0.2542906070659255
Al22O36,1.302989616558295,-1.6542165656856125,0.6146032150593814,-0.2357400459889253,0.203300305673652,-0.525533679486053,0.38989706280433756,0.5906324125122142,-0.583764464232068,0.11329482629577911,-0.6783473740002582,-0.46128265985702055
La2Li4O8,-0.5212324718318139,-0.2167018313979241,-0.5463270936464808,0.07037308850017734,0.05171884049362421,-0.3048160588771815,0.09120518751519893,0.24997012466288837,0.4992084586840559,1.0015101208414146,-1.0868675899107278,-1.535834407958311
Al3F3K2LiMg2O21Si8,-0.43431633235401973,-0.10601040211108961,0.9941783277432271,-0.46233284546894965,-0.31314052626958244,1.1144254289450262,0.81574025395757,0.17073731514556045,0.8125502975919212,-0.5223848759048236,0.9616025600876207,1.0292559737385991
B6LiNi8,-0.6811699994635371,-0.22854044515206295,-0.7232618853452691,-0.16496506084679224,0.5134872796905596,0.3596576515414781,0.0759400175688291,1.113346705701763,2.612029696244317,0.6591136756560991,-0.16079161635364492,0.14532851020170265
Fe2LiNb2O32Sn2Ta9,-0.5312612435392162,-0.0474929916288166,-0.0017991232594003947,0.21759573640965366,0.3345944864738307,0.10821390346806242,-0.32087534407031887,0.08845743059139305,0.053109066265238265,0.07807918175598773,0.48790753790545466,0.3886224254509921
Fe2Li3Mn2O16P4,-0.6386566921386981,-0.195529722622485,-0.3865535434937981,-0.0017748677175634226,0.16205880637198736,0.20402042963031247,0.0567670570815946,-0.30373949941948303,0.35855048477133356,0.07391386205676308,-0.39281518920546177,0.24300401883019163
GeLi2SbTe4,-0.49335235016742673,-0.07734290109514093,0.19964187983112228,1.0388665036270155,-1.1599725593963193,-2.0173458831486797,0.5576221016621415,-1.2930812559485831,0.32508280860826594,0.5774351644525573,-1.7105911832438467,0.6521187695532267
Al16Li18O72Si20,0.09085347212920206,-0.18811969677003149,1.241702226790161,-0.9231833691004019,0.27185560064320785,-0.06772414944642224,0.7572162767040669,0.19091235422147587,-0.32863185436958886,-0.13876358122342605,0.5412457946281592,-1.3307711474180919
Fe18GeLi5O32,-0.6879551400879635,-0.22598593035943182,-0.6883861515917731,-0.399256584441856,0.5685941114159345,0.9240473089826639,0.06158750640359596,0.07295882889878508,-0.6986530786823557,0.09070704434913968,-0.49755208459081024,0.404530142335947
B9Li3O27Sr3Tb6,2.060101101763158,-2.69897648008862,-0.6250988717636934,0.5316910504770032,-0.506842544625988,0.979551420079511,-0.5338458636085284,-0.005898275301379216,-0.5121026728113074,0.5411614570442853,-0.13274846391792364,-0.2939283530078742
Cl6InLi2,-0.47079634683380983,-0.04178269454778166,0.12185081377676875,1.2174984246105003,-0.7765968066126164,-1.6534572958654898,0.26263273784829594,-1.2208152897601916,-0.06298250406816189,-1.09597913095432,-1.5782418587167528,0.5409323824496062
Li6P4Ta2,-0.272263179379575,0.12195372890763469,0.2741697913148509,0.8394957064201218,-0.4987422954831841,-1.6805621693799957,0.12999159207100475,-0.11757669043346956,0.25893598054072614,-1.29383739741267,1.413320782919425,0.481643600004775
S6Ti3,-0.5630063922662099,-0.18588603577767102,0.3303428432067082,0.3426890538818336,-0.4140034670114097,-0.15092210788931637,0.17137447313067303,-0.5021897014871965,2.410979940466638,-0.8968120239388369,1.6942236075581842,-0.7352441538287139
Li31Mg9O48Ru8,-0.6319696372103218,-0.15943027604058055,-0.5936642758580244,-0.09766012405476275,0.29599854103796064,0.30227034259537255,0.034125070771214544,0.3153081573265,-0.12930580947179143,-0.720956599795734,0.09773044338762171,0.5936520384315811
FeNi2O6,-0.6053094687485915,-0.05802850606660947,-0.5623228953741628,0.0533775227186242,-0.06399931430204026,-0.1970403165639199,-0.09234971302680231,0.3481799748160273,-0.289991396522235,1.442536799295057,0.540677759372869,-2.414860334703579
Li7O48P12V6Zr2,1.1858531811295876,0.8508754044572389,-0.607606375531555,0.2455671205627539,0.7142660123573914,-1.0159824359780183,-0.24886676929020582,-0.02854797319586432,0.12862768675525632,-0.9982723582883353,-0.1947527438405803,-0.08965657372794275
Al2CaF4Fe3Mg7Na4O44Si14,-0.5717691396062818,-0.05035543289177928,0.6285682683732596,-0.023057261206843302,-0.5097576381045471,1.4362409617004745,-1.4917193148434278,-1.4784721204806506,0.4465004795040341,0.35902999158432164,0.10808745406639235,0.47863086797964094
Co2Li3O6,-0.647460518703739,-0.20725972304488927,-0.45478125723680457,-0.1668096107936548,0.24027239610830373,0.48888047545760555,0.3343536239369335,-0.047530942394046545,-0.2648587715791235,-0.8426843882610999,0.24042655186162937,0.24332980719922054
Fe14Li3Mn7O32,-0.6339427644645759,-0.18870651526613447,-0.5186922300529233,-0.24259863379219584,0.52829509201633,0.3737454761417204,0.0645293682671392,0.1703892448018527,-0.3727999150692448,0.4533593335437679,0.06351621062196229,0.23090297559850947
FFe8KLiMnNa5O47Si16,-0.5523595808902686,-0.13203494252887524,0.0564475806418617,-0.1538683346251278,0.11302151082746106,0.3446356034515945,0.02208357462478228,-0.29297820091247323,-0.25760283980948073,0.345665627712814,0.3588628358701835,-0.29866582684474163
Fe6Li2O24Si8,-0.6539425730260241,-0.19766102819544748,-0.5012632199560828,-0.14914405535885922,0.4251859423737308,0.5063149467421648,0.08320343762259291,0.16391490148527768,0.4652609282443485,-0.07910912930316127,0.12125743205008357,-0.2660100655237015
Li11Mn15O32,-0.6904124168099213,-0.23145627776214636,-0.7382186519705444,-0.4949807213048673,0.5543706111368345,0.8888799897430587,0.014328421235742848,0.23329147566939215,-0.5729554040165731,0.34280889399233655,-0.521910633406135,0.5171297257966614
Ge16Li11Pb28S64,0.7215253264257371,-0.3521114692384058,1.1418539924779674,0.3442795322780639,0.07590384427908665,-1.591855274260172,0.30609739134465835,0.03253024122108257,0.06640892548073726,-0.3741137224441161,0.8957671704073679,0.7071188668134717
Al26B9Ca2LiNaO93Si18,2.0188668303276702,0.4298286886703286,3.5947837114969774,-2.1107424632705674,-0.07553991135040088,1.3025709731486697,-0.6518921604362128,0.5543047894622654,0.05470871331688401,-0.046871883964133415,-1.459744181503741,-0.491961227394974
Ba4Li6O44Ti19,0.1972055985072081,1.0444472189700915,0.2644300289258683,-0.6166424927044019,0.8390963296200156,-0.07218054985277252,-0.3440804122265637,0.5496820523107118,-0.2260883195130521,-0.06031762377233487,-0.08433943116741652,-1.0220942098291543
FeLi2Mg3O16P4,-0.45773611915111395,-0.19251524465709263,-0.06714317270637885,0.422713326987434,-0.45460291900879785,-0.7013678680960044,-0.09183340518036642,-0.6733247691812189,0.051293046997933266,0.011840811019735149,-1.1045523121918768,0.299956602557117
Cs2Li5O16S4,1.7453392180946887,5.362168931627947,-1.3939020260448187,1.2103915238424203,-3.427593827263741,2.725659529339156,-1.0472908524837083,4.2140359134047145,-1.4634236607485083,1.7205501328492316,0.18794718367548466,0.265251390056605
Fe2Li4Ni2O16P4,-0.6188420634316011,-0.18937892345941512,-0.3485302051263668,-0.01142143190187856,0.12112652583806462,0.10082585755184456,0.16709732878500486,-0.2520003286722948,0.05709147658591047,-0.00505293243650612,-0.4033798147965224,0.32545479708747066
Ba3Li7Mo16O64Tm6,1.1512159289772195,2.6186774284753054,-0.6297205128899805,-0.9528156661021561,1.2403606539394463,-0.5211437851381701,0.23857978417862408,0.3842530109372647,-0.20798680884604617,0.0792326541526733,-1.299547059361901,-0.08815107209148246
Li26Mo6O30,-0.6324621491081577,-0.17751507113346807,-0.5443649046523917,-0.2099177912893997,0.22031361528169272,0.28329083240545283,0.12544051084049854,-0.04241296536007527,-0.5713403688204409,0.005163547224116349,-0.46972295298803146,0.3661409040807252
Fe6LiMn4Na4O47P12,-0.6348442167705161,-0.15995498549562018,-0.35768720017418976,0.11061383330585316,0.13685937175800994,0.3232685636987289,0.014090833042302199,-0.12954439144990776,0.29898922683772083,-0.04632460489963926,-0.12373960065496564,0.042773038389500743
Al14Li8Na4O48Si10,0.20220747042866166,-0.47628772995334634,1.9373412843180793,-1.473355454600092,0.02247962877922677,-0.06809468801871116,1.8699582000950412,0.38849256090383394,-0.13600404151173243,-0.6844054425641609,-0.5193364368006896,0.2903734779812872
Li6O6,-0.6746232405812951,-0.2047872125320358,-0.7285352031953652,-0.42555061727852134,0.41717397630521524,0.7947370964370349,0.022355382162347774,0.20918228258613172,-1.0337103586217078,-0.022056732406974592,-0.2440990286857785,0.34962061659568355
Li2O12Sb4,1.721837825764619,2.537251248175324,-1.0581084215118102,0.3718762267334123,0.20354578342303184,-0.8944384807310171,0.4443345683022196,-1.4710850406881544,0.4340643494687404,-1.4009796187191141,0.08764609901674313,0.350914094820902
LiPd,0.042857385600180785,2.3099929934644243,-0.3388300293721895,2.6131124697538586,-4.161722477204134,0.09075166072522878,-1.8584792901670024,7.930695580573062,-4.810043902615033,-2.6282016854442447,-1.69504789054001,1.6861791707420828
F3LiNb4O11Sr2,-0.6483285796203359,-0.1855531912219525,-0.2405991690340683,-0.10092633922319016,0.015076380831910412,0.6511444581959004,-0.21113166367600972,-0.7279946743037989,0.07067298701362544,0.27616414969847164,0.07706076483365627,-0.7159408636491708
Al4F2Fe3Li4Mg2Na2O47Si16,-0.5377553411630552,-0.0564543822225129,0.13652035138386476,0.18815310144955552,-0.07037806142105749,0.21277173150224268,-0.3990069835427102,-0.4103347701231613,-0.10953112224977453,-0.10843867921160016,0.32712352049537136,-0.051667188216983545
Fe18Li3O32Zn3,-0.6658754240162905,-0.20779206395744898,-0.5921249413132182,-0.3017713508157467,0.49601628179577284,0.62965500741395,0.061383638177892635,0.12947146624333,-0.38032910681244264,0.38666911702105544,-0.07983697240795389,0.15528451495098786
Li5Mn16O27,-0.675926958715559,-0.21211339311025218,-0.659941848561052,-0.3658000134906747,0.5238545578157371,0.7578529751735468,0.015342867905285324,0.17435940059534388,-0.5845401149885996,0.38159838377785327,-0.16526973067023398,0.05637977456011734
Li20Mg20O48Ru8,-0.6148851357778784,-0.13775009225519325,-0.45568539184007895,0.08071411858394283,0.05699247667738511,-0.013358646972306563,0.05687456715243086,-0.012149986516309212,-0.03871930780896622,-0.7555999751886153,-0.2539299381853149,0.3117643163211205
Fe10Li9O32Sb5,-0.6535701180106754,-0.19372126389694877,-0.46728033469999625,-0.14734021005574763,0.18012082360718573,0.3480771695354081,-0.011238400632107801,-0.36386185561092366,-0.20177960524838412,0.21457216927653772,-0.33270030519009886,-0.09274080589816011
N2O10Sr3Ta4,-0.5580574515162793,-0.16838677477574482,-0.025114507985673076,0.3523179377384605,-0.09094143573733753,-0.5274063350087272,0.052938512930642175,-0.7748240758148388,-0.2661544434647859,-0.29658445571925357,-0.0597043012601587,1.0523570187087186
LiO4Rb2Zn3,0.09292804096394884,1.3311509776664407,0.8957631401121671,1.8134197431282375,-2.6153769791159425,-0.5540705945567573,-1.7478847581302446,3.092931087886591,-0.6548129175238817,0.959674539741048,1.119849682721361,-1.5465303283252618
FeLi15Mo12O48,0.05426897859572139,1.391424586084578,-0.34074653954953454,0.4001651770160843,-0.5458224645722994,0.21698565656770474,-0.12327159148389129,1.8212040457232561,-0.5518220943818666,-0.5061843415983964,-0.5987256429763244,0.14612630399891133
Fe12Li3O32V9,-0.6845383519462862,-0.21903841152610684,-0.6765170868209852,-0.30938148355924394,0.35059660622709077,0.5335251206600664,0.07748337883516493,-0.17298587886938213,-0.48654347897495964,0.7752784004983797,-0.4479824389033614,-0.5900568207537011
F10Li4O10Ta6,-0.5643339318738205,-0.11236253195069111,-0.14077554488856586,0.35442138228525827,-0.20570784064161696,-0.4344552043193932,0.2076844422116863,-0.37592004690211367,0.1985592720523668,-0.9272502188836137,0.07423052694233777,-0.16730398000639757
LaNb8O24,0.2981823872093953,1.4552763676640732,0.789237535838042,0.8467301141188723,-0.5479837457950909,-1.0741940802421952,-0.2403262960062072,2.8221705588594883,-0.7113246688567031,-1.7205662209067591,-0.7111587984298371,-0.04910694080454085
Fe9Li3Mn11O32,-0.6977854657771756,-0.24433075159552303,-0.7334054095224146,-0.4583320324238961,0.6144766947108483,0.9449912857370004,0.0861710795482111,0.13983896420975148,-0.4594580047654143,0.6368408051058059,-0.419863236404475,0.027963306303848853
Co24Li8Sn75Tm4,-0.38759667368276224,0.17225321633520993,0.11602847081507867,0.8061331341033021,-0.523024847017956,-1.4386682714313122,-0.07930530757968267,0.27545542484831065,-0.5106099067481447,-1.8260248872604408,0.2952818900072065,0.009091717071303046
Li8O6Ta,-0.4702831279849691,-0.2029001893846178,0.3349044433322235,0.21150860294908216,-0.9177064870938041,-1.2864457290364628,1.2679983152968874,-0.9274714573053486,-0.11345508343608322,0.29722455798352937,-1.3385505753366915,1.473449469872353
Li3Mn3O6,-0.6188384357163507,-0.20087869336188216,-0.33175416752309933,-0.24010813928058974,0.028708712695685767,0.2666470007874602,0.3841171138418829,-0.11941366841114286,-0.37352290825331097,-0.2168333578966281,-0.4631875850409694,0.4805674309320836
Li2Mn16O28,-0.6278289252339186,-0.15751355747157128,-0.5176338391327251,-0.2916637371370089,0.45496681472107187,0.5148572915578805,-0.08417167712276154,0.13665274644753,-0.706515975347383,0.3688625383516435,0.07275817189052587,-0.30405499002735026
Fe6Li7Mn10O32,-0.6427461284183522,-0.1905982252069209,-0.545768770841827,-0.4187254088295008,0.49717353446051277,0.6764955845867257,-0.0026161785586436615,0.1378744853208804,-0.7755821766164737,0.21603793218037629,-0.3247308093719648,0.41155004929031735
B28Ba48F16LiNa3O84,2.1992603825080423,-0.16735940397106078,0.7081357020940107,-0.32814778237193887,-0.3948437358195643,0.0319126695671454,1.1107390375553838,1.390630494984175,-0.36556413375431124,-0.24502569830015833,0.5641934650016718,-0.08573132862017721
Fe20Li3MgO32,-0.6940572489267568,-0.2316492857510986,-0.7114905217184601,-0.42709809629015383,0.5748912886764866,0.9035226680897636,0.09557566071297037,0.16684782004936746,-0.14671827622309977,0.48753399908284284,-0.5499243213255962,0.01896561578525266
Gd15Ge16Li5,-0.5789991037566387,-0.1529250650684081,-0.1525346067064735,0.3697311874750119,-0.22701142115172304,-0.5338933488505881,0.4515570247811166,-0.5067692303157,-0.05596241966149419,-0.8786514606465505,0.3599326665436329,-0.3807339316986765
K6Li5Mg5O60Si24,2.452239312347253,0.5510290714174861,-1.2714956034746134,0.8384160658209919,-0.3348957674373995,0.5098458795898471,-0.9792462598903857,-0.7276242993548513,0.310329156113176,-0.5296665727579727,0.8557118264425707,0.28037263588208716
Cd2Li4S8Sn2,-0.33451817374492326,0.12578217423312107,-0.21090380523259097,0.8541729623888893,-0.5550548336870251,-2.0110994875472348,0.12903548928271427,-0.6500179569990165,-0.25792484674025,-0.023533542901627416,-0.7628561972370236,2.26178336815371
F6Ga6Li4O22P4,2.885010750112732,-3.425775184880379,-1.0525986602037598,0.5915831369335673,0.3604465596979217,0.12173673648768975,-1.2854530257061445,1.263837757763053,-0.591967087608223,0.24873469006402257,-0.5370700456462251,-1.0882957138335623
CrLi3Mn3O72P18Ti11,-0.29566974638674565,0.03906923752874966,0.09015327157164019,-0.2517976388211701,0.7613491181719078,-0.4414873040832853,-0.1658095522188052,0.5396166874196135,-0.17536860506448515,-0.10337528193607147,0.15738337603944255,-0.5721389281799611
Fe9Li4Mn10O32,-0.6968965553285166,-0.24276780442382653,-0.7352368711561837,-0.4628005974774779,0.5848553169352372,0.9137756112543054,0.07781138034607721,0.10230306346327538,-0.5576496429527324,0.7335514680704036,-0.48818970574828663,-0.021060591605169137
FeLi2Ni2O6,-0.5700804565392781,-0.1317321101565624,-0.39269718689582883,-0.14934014786755045,0.291479547354168,-0.13821127211162723,0.008095997433289693,0.10359482988986232,-0.01193483374636352,0.32185295337769027,1.1153927493507945,-1.482365981674923
B3Li2,-0.5211250496897817,0.4567876063600236,-0.7687725596216376,0.3027687392456683,-0.7430573433555823,0.75489738781336,-0.5628502492688142,3.4466335569756255,-0.4868312241060423,0.6096899585999357,-1.230083313854205,0.6174663180388031
Ce12La24Li26O74,-0.057818857073496266,-0.17904339424158747,-0.25302392209443586,-0.3011494448922565,0.8355633031408523,-0.7207535119463692,-0.17597097027526834,0.43692843503406625,0.24633071603230214,-0.27637537451137184,-1.402130397246615,-0.06257707135818909
LiMg26O100Sc7Si32,-0.27410469334889737,0.026443182940787263,0.4325844547200513,-0.03313576709142324,-0.008915509468413308,-0.6435691594494273,-0.014024580180140411,0.26604713422517845,-0.726786644614508,-0.6353440606708158,-0.9220910358340747,0.6607846345651597
GeLi3Te4,-0.5508887038251513,-0.1371097037135589,-0.20392296505057994,1.0032787267945333,-0.7872986624761787,-1.9584007834716561,0.2655488534075609,-0.8490627002257403,0.8564693140558831,0.6224199749326179,-2.192057936344544,0.9982828342170439
Mg7O24ScSi8,2.811007724440818,-2.9008161204740284,-1.162484002227647,0.5339261889559684,-0.46772633724014984,1.1903726169067945,0.05698014030692688,-0.4292898963311881,-0.35982338911299816,0.9980191287812229,-0.40657844682657024,-0.7623786011003268
Cr8Fe7Li7O32Sb2,-0.692137204266251,-0.23281403945985019,-0.6941505098568981,-0.4561371820935414,0.5558408607816595,0.890101983851034,0.07386521572369924,0.07221803216884462,-0.2650940491409943,0.48490450284711795,-0.4040632250361662,-0.06007858641626634
Li2O4,-0.7074900134174108,-0.25809241985785186,-0.906595656522532,-0.6209895387523863,0.7657667417291939,1.1496568768519395,-0.023360979876396785,1.1945584810884002,0.8434253749113323,0.16426207146460473,-1.0143706462266835,1.7308297673301851
F8Li10Na7Ni8O32P8,-0.5818373205897485,-0.212802193355561,-0.3121738030367724,-0.07814536495166784,0.10852014609393901,-0.12232425734732873,0.40199639648440727,-0.05607028203332368,0.0993249236769994,-0.47931974878728884,-0.6834562266746058,0.6888727339481354
Ca32Li7Mg5Si32,-0.3428778890320655,0.04826850858289072,0.5299713376964338,0.18997989690105008,-0.044545225223092205,-0.5558714746954989,0.6468278351616752,0.44931925110488424,-0.03616920788213771,-0.9843237421468362,1.40375249581782,-0.2777596482602434
Li4Mg4O16Sn4,1.1329156170630865,-0.9933684653432834,-0.7369341628029943,0.7278673852439276,-0.07406762701369435,-0.36958208909323725,-0.26330124807307853,-0.7346524664591303,0.06382872471754257,-0.48572246617153775,0.23292790314021353,0.10145851381405309
Li14Nb7O42Ti9,-0.14271699397033044,0.27864385806843806,-0.17051305900237057,0.15647205859997368,0.1388041963706085,-0.6119461038218403,0.03065426073002259,0.3591778455830175,0.12477809291308593,-0.6331551128047449,-0.2557509938459085,-0.20869926694705573
F8Fe8Li8Na6O32P8,-0.6285096385827801,-0.17903503847109065,-0.3446383030356384,0.028109153320178545,0.19225713397357166,0.278228359850955,0.02230581823175003,-0.08530875563550751,0.5629288226078893,-0.49853863587749064,-0.21370575907167227,0.5359762376156869
